"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"591225053141938176","","","2015-04-23 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories

Alaric takes the city of Rome.","","","",""
"591134448537710593","","","2015-04-23 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory

And hide nothing from my sister.","","","",""
"591043858697445376","","","2015-04-23 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","My hair is black and curling.

#6wordstory","","","",""
"590953266361536512","","","2015-04-22 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The night was cold and stormy.
#6wordstories","","","",""
"590862692530966528","","","2015-04-22 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Why did you go out again?","","","",""
"590772067383046144","","","2015-04-22 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","It is seven hundred a year. #SixWordStory","","","",""
"590681482630406144","","","2015-04-22 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
I go my lawyer next day.","","","",""
"590590886767153152","","","2015-04-21 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Into what have I now fallen? #sixwordstories","","","",""
"590500294749990912","","","2015-04-21 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory
It is very poor white flesh.","","","",""
"590409690623954944","","","2015-04-21 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories I wished you were at home.","","","",""
"590319097906393089","","","2015-04-21 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","'You are very kind, my lord.","","","",""
"590228501371969536","","","2015-04-20 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","'In obscurity, feeling is a guide.
#6WordStory","","","",""
"590137917974118400","","","2015-04-20 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory The Second part of King Hen.","","","",""
"590047310366801921","","","2015-04-20 07:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories Bring me the report on Thursday.","","","",""
"589956721361231872","","","2015-04-20 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory ""And who is Mademoiselle de Montalais?""","","","",""
"589866076445507584","","","2015-04-19 19:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories 'That she shall; and something more !","","","",""
"589775487376961536","","","2015-04-19 13:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The account, however, is extremely confused.","","","",""
"589684884072968192","","","2015-04-19 07:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory
""That will be a splendid journey!""","","","",""
"589594285294673920","","","2015-04-19 01:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","A countryman from Tirschenreut conveyed it.","","","",""
"589503692593856513","","","2015-04-18 19:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories This time the man heard it.","","","",""
"589413101990195201","","","2015-04-18 13:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","'And how did he get it?","","","",""
"589322503492861952","","","2015-04-18 07:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""You knew Miss Middleton at once?"" #6wordstory","","","",""
"589231910179753984","","","2015-04-18 01:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Toward midday, Lord de Winter entered.
#6WordStory","","","",""
"589141313855033346","","","2015-04-17 19:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory ""I swear it, by our God.""","","","",""
"589050725642149888","","","2015-04-17 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""See how simple, then, all is."" #sixwordstories","","","",""
"588960120257777665","","","2015-04-17 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories But can you, if you would?","","","",""
"588869528374874112","","","2015-04-17 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I met Tabaqui in the dawn.","","","",""
"588778933908348928","","","2015-04-16 19:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I have some Philip and Maries. #6wordstory","","","",""
"588688342969094145","","","2015-04-16 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory
It is as her cousin says.","","","",""
"588597746090651648","","","2015-04-16 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories Their ships were long and swift.","","","",""
"588507155508125697","","","2015-04-16 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories Go forth, for it is there!","","","",""
"588416551008755714","","","2015-04-15 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Ripton said no more, but thought.","","","",""
"588325965014691840","","","2015-04-15 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory
The engineer and the reporter rose.","","","",""
"588235360490094592","","","2015-04-15 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory they are making signs to us.","","","",""
"588144769492221953","","","2015-04-15 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","You know what it is, then?

#6WordStories","","","",""
"588054170298675200","","","2015-04-14 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Besides, he looked twenty years older. #SixWordStories","","","",""
"587963582610071554","","","2015-04-14 13:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Hippolyte was not in the house.","","","",""
"587872975300460546","","","2015-04-14 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","As it is, I am haunted.
#6wordstories","","","",""
"587782386483650560","","","2015-04-14 01:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","She sat wanting connection with him. #6wordstories","","","",""
"587691792356761601","","","2015-04-13 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory ""Very well--are you ready, Olly?""","","","",""
"587601201212035073","","","2015-04-13 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories ""Well, it is a possible supposition.""","","","",""
"587510600785383424","","","2015-04-13 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories Kari said so it should be.","","","",""
"587420006016802817","","","2015-04-13 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","This my joy therefore is fulfilled. #sixwordstory","","","",""
"587329353014448128","","","2015-04-12 19:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories ""'What have you in the bundle?""","","","",""
"587238760670179330","","","2015-04-12 13:00:05 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","'You take it on yourself, then?","","","",""
"587148155139006464","","","2015-04-12 07:00:03 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","demanded Catherine, advancing to the door.

#6WordStory","","","",""
"587057563935625216","","","2015-04-12 01:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He had stood against the world.

#sixwordstories","","","",""
"586966966721712129","","","2015-04-11 19:00:04 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","said Marguerite, with another ceremonious curtsey. #sixwordstory","","","",""
"586876377980395521","","","2015-04-11 13:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He was never an Anti-Jacobin.
#6WordStory","","","",""
"586785778098954240","","","2015-04-11 07:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
Angelo watched them out of sight.","","","",""
"586695184810926083","","","2015-04-11 01:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
So they went along with him.","","","",""
"586604588523986944","","","2015-04-10 19:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Alas, a black ousel, cousin Shallow!","","","",""
"586513996573966336","","","2015-04-10 13:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory -- what can she do in it?","","","",""
"586423400630915072","","","2015-04-10 07:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory
Go, ye heroes, go and die!","","","",""
"586332803924680704","","","2015-04-10 01:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Another dropped to the deck, moaning.","","","",""
"586242213123911681","","","2015-04-09 19:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory
""Monsieur the Marquis, vendor of wine.""","","","",""
"586151613464707072","","","2015-04-09 13:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","-- `A soldier of the French army.","","","",""
"586061015466569729","","","2015-04-09 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I was just coming to you.","","","",""
"585970421775872000","","","2015-04-09 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Carrie, meanwhile, attended the first rehearsal. #SixWordStory","","","",""
"585879826608873474","","","2015-04-08 19:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories

He unfastened it, and leant out.","","","",""
"585789234403008512","","","2015-04-08 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","And now, silence and follow me!

#6wordstory","","","",""
"585698634911584256","","","2015-04-08 07:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","[Enter THESEUS, HIPPOLYTA, PHILOSTRATE, and Attendants.
#sixwordstory","","","",""
"585608041376133122","","","2015-04-08 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories
That is not to be denied.","","","",""
"585517471597273089","","","2015-04-07 19:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","These were indeed his last words.","","","",""
"585426852581416960","","","2015-04-07 13:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I have spoke; let him follow. #SixWordStories","","","",""
"585336253618462720","","","2015-04-07 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Two things result from this fact.","","","",""
"585245660510814209","","","2015-04-07 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","His father and mother were dead.
#SixWordStories","","","",""
"585155066430099456","","","2015-04-06 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I now begin to admire him. #6WordStory","","","",""
"585064470839431170","","","2015-04-06 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory
Providence saved Martyn and Hogan-Yale.","","","",""
"584973871276765184","","","2015-04-06 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory

To thy distant home and country.","","","",""
"584883285957996544","","","2015-04-06 01:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories
The ensemble was glacial, regular, hideous.","","","",""
"584792681211105280","","","2015-04-05 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory

""They are arrested, tried, and punished.""","","","",""
"584702088527147008","","","2015-04-05 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
Aunt March never petted any one.","","","",""
"584611494324793344","","","2015-04-05 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I do not know that man. #sixwordstories","","","",""
"584520900126580737","","","2015-04-05 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","occupies in the history of England.
#6WordStory","","","",""
"584430296843550720","","","2015-04-04 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory Are YOU so taken with Flower?","","","",""
"584339688397340672","","","2015-04-04 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","What on earth do you mean? #sixwordstories","","","",""
"584249107432218624","","","2015-04-04 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""I can see her quite distinctly.""","","","",""
"584158493067849728","","","2015-04-04 01:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","[The LION roars.--THISBE runs off.

#6wordstories","","","",""
"584067896038547459","","","2015-04-03 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""Both, an it please Your Majesty."" #6WordStories","","","",""
"583977306814881793","","","2015-04-03 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Wherever we look, we find inequality. #6WordStories","","","",""
"583886707696734208","","","2015-04-03 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Gerald thought for a few minutes. #6wordstories","","","",""
"583796113230168064","","","2015-04-03 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
--""But I am the little king.","","","",""
"583705519484973057","","","2015-04-02 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories The third was the North Island.","","","",""
"583614931267883008","","","2015-04-02 13:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","My horse, and bridle, and saddle! #sixwordstory","","","",""
"583524311836819456","","","2015-04-02 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","For he wished to betray him.","","","",""
"583433713696006144","","","2015-04-02 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But that was not to be.","","","",""
"583343120559038464","","","2015-04-01 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
No bell or book for me!","","","",""
"583252529800171520","","","2015-04-01 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","After this Mr Slope presented himself.","","","",""
"583161928815669248","","","2015-04-01 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""That we see before our noses?""

#6wordstories","","","",""
"583071336072904704","","","2015-04-01 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Imponit finem sapiens et rebus honestis. #SixWordStory","","","",""
"582980738208894977","","","2015-03-31 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory Can he MAKE anything of you?","","","",""
"582890143054503936","","","2015-03-31 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories The cursed hinge squeaked, bother it!","","","",""
"582799547241533440","","","2015-03-31 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Le cose meglio non potevano riuscire. #6wordstories","","","",""
"582708953475317760","","","2015-03-31 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Anthony was called out at dinner.","","","",""
"582618357259726848","","","2015-03-30 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory And this is criticism in China.","","","",""
"582527760993787904","","","2015-03-30 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory

CLER: Ay, she must hear argument.","","","",""
"582437165646376960","","","2015-03-30 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories Julius patted her on the shoulder.","","","",""
"582346573822169088","","","2015-03-30 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","In Thrace; brought up in Arabia.
#6WordStory","","","",""
"582255934623334401","","","2015-03-29 19:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories Nay, give me not the boots.","","","",""
"582165333944979456","","","2015-03-29 13:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Do you mean that he drank? #6WordStories","","","",""
"582074738626945024","","","2015-03-29 07:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","did you take her in white?
#SixWordStories","","","",""
"581984146198814723","","","2015-03-29 01:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Therefore, thou noblest child of Bharata!
#6wordstory","","","",""
"581908651742523392","","","2015-03-28 20:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Well, what must be will be.","","","",""
"581818054939660289","","","2015-03-28 14:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Where are now thy wise men?

#sixwordstory","","","",""
"581727453770547200","","","2015-03-28 08:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Doest thou know what thou dost?

#sixwordstory","","","",""
"581636862177083394","","","2015-03-28 02:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories
""Yes; and your beautiful dress, too.""","","","",""
"581546266070532096","","","2015-03-27 20:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory

They are all perceived without ye.","","","",""
"581455672228880384","","","2015-03-27 14:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The march eastward was forthwith resumed.
#sixwordstory","","","",""
"581365073257562112","","","2015-03-27 08:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The men all round us exclaimed. #6WordStories","","","",""
"581274483102752768","","","2015-03-27 02:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory
Are they not but in Britaine?","","","",""
"581183887793123328","","","2015-03-26 20:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Chummy Potts would have done better. #sixwordstory","","","",""
"581093294152785921","","","2015-03-26 14:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory
I do not see them bleed.","","","",""
"581002693914722304","","","2015-03-26 08:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
""And what became of this Lander?""","","","",""
"580912099800547328","","","2015-03-26 02:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Yes; you, and I, and she.
#SixWordStory","","","",""
"580821505317203968","","","2015-03-25 20:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Noble as any in the land!
#6wordstory","","","",""
"580730905196646400","","","2015-03-25 14:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories Nothing will induce me to go.","","","",""
"580640320263720960","","","2015-03-25 08:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The forts lay behind the town.","","","",""
"580549730876448769","","","2015-03-25 02:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""You are engaged to Philip Wakem?"" #6WordStories","","","",""
"580459128600076290","","","2015-03-24 20:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","And you wished to marry her!
#6WordStories","","","",""
"580368534791970816","","","2015-03-24 14:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But have you forgot your love?","","","",""
"580277930942701568","","","2015-03-24 08:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","She has no experience, no training.
#6WordStories","","","",""
"580187341614125056","","","2015-03-24 02:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","for it serves not the purpose. #SixWordStory","","","",""
"580096748183486464","","","2015-03-23 20:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""A convict, condemned to penal servitude."" #6WordStory","","","",""
"580006141503139840","","","2015-03-23 14:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory is in favour of the masters.","","","",""
"579915543102267393","","","2015-03-23 08:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory ""I have not heard of any.""","","","",""
"579824956831375360","","","2015-03-23 02:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The loss of memory is vexing.","","","",""
"579734322858582016","","","2015-03-22 20:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Mr. Smith, of course, said nothing.","","","",""
"579643712797577216","","","2015-03-22 14:00:05 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory Enfin, si elle ne pouvait pas!","","","",""
"579553118310043648","","","2015-03-22 08:00:05 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I found Theobald looking remarkably well.","","","",""
"579462526326423553","","","2015-03-22 02:00:06 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory And Samuel prayed unto the LORD.","","","",""
"579371930979078145","","","2015-03-21 20:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories But what about the ear-rings?","","","",""
"579281333698109440","","","2015-03-21 14:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","For a very simple reason, General. #SixWordStories","","","",""
"579190740221313024","","","2015-03-21 08:00:07 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory
There is great money in them.","","","",""
"579100147625394176","","","2015-03-21 02:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","two Englishmen robbed by the Bandetti!
#SixWordStories","","","",""
"579009551342645248","","","2015-03-20 20:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Lachesis, one of the three fates. #6wordstories","","","",""
"578918955378741248","","","2015-03-20 14:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory Lieutenant Commanding Charles H. B. Caldwell.","","","",""
"578828361994207232","","","2015-03-20 08:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Fu-Manchu kept his hand raised.","","","",""
"578737765266894848","","","2015-03-20 02:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories He had divined her chief anxiety.","","","",""
"578647171718901761","","","2015-03-19 20:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
What is the matter with me!","","","",""
"578556576623140864","","","2015-03-19 14:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory What they had was well worn.","","","",""
"578465976682954752","","","2015-03-19 08:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","And how doth thy Master, Bardolph? #SixWordStories","","","",""
